location,x,y
Bacolod,33,210
Bago,24,144
Binalbagan,61,-47
Cadiz,161,304
Calatrava,228,205
Candoni,-136,-216
Cauayan,-168,-141
Eb Magalona,38,312
Escalante,273,288
Himamaylan,6,-68
Hinigaran,-5,29
Hinobaan,-157,-303
Ilog,-73,-100
Isabela,67,-3
Kabankalan,-32,-151
La Carlota,41,98
La Castellana,73,63
Manapla,109,344
Moises Padilla,103,30
Murcia,91,192
Pontevedra,7,72
Pulupandan,-59,151
Sagay,239,332
Salvador Benedicto,170,179
San Carlos,176,129
San Enrique,-29,96
Silay,69,281
Sipalay,-210,-216
Talisay,86,235
Toboso,247,247
Valladolid,-40,120
Victorias,82,321
